time,P_CALC,SOIL_MOISTURE_5,SOIL_MOISTURE_10,SOIL_MOISTURE_20,SOIL_MOISTURE_50,SOIL_MOISTURE_100
2024-04-15T20:00:00.0,0.0,0.138,0.199,0.201,0.25,0.247
2024-04-15T21:00:00.0,0.0,0.138,0.199,0.202,0.25,0.247
2024-04-15T22:00:00.0,0.0,0.137,0.199,0.202,0.25,0.247
2024-04-15T23:00:00.0,0.3,0.138,0.199,0.202,0.25,0.247
2024-04-16T00:00:00.0,0.0,0.138,0.199,0.202,0.25,0.247
2024-04-16T01:00:00.0,0.0,0.137,0.199,0.202,0.25,0.247
2024-04-16T02:00:00.0,0.0,0.138,0.199,0.202,0.25,0.247
2024-04-16T03:00:00.0,0.0,0.138,0.199,0.202,0.25,0.247
2024-04-16T04:00:00.0,0.0,0.138,0.199,0.202,0.25,0.247
2024-04-16T05:00:00.0,0.0,0.138,0.199,0.202,0.25,0.247
2024-04-16T06:00:00.0,0.0,0.138,0.199,0.202,0.25,0.246
2024-04-16T07:00:00.0,0.0,0.138,0.199,0.202,0.25,0.246
2024-04-16T08:00:00.0,0.0,0.138,0.199,0.202,0.25,0.246
2024-04-16T09:00:00.0,0.0,0.138,0.198,0.202,0.25,0.247
2024-04-16T10:00:00.0,0.0,0.137,0.198,0.201,0.25,0.247
2024-04-16T11:00:00.0,0.0,0.137,0.197,0.2,0.25,0.247
2024-04-16T12:00:00.0,0.0,0.136,0.196,0.2,0.25,0.246
2024-04-16T13:00:00.0,0.0,0.136,0.196,0.199,0.249,0.247
2024-04-16T14:00:00.0,2.7,0.136,0.196,0.2,0.25,0.247
2024-04-16T15:00:00.0,1.4,0.137,0.196,0.2,0.249,0.246
2024-04-16T16:00:00.0,0.3,0.137,0.196,0.2,0.249,0.246
2024-04-16T17:00:00.0,1.0,0.137,0.196,0.2,0.249,0.246
2024-04-16T18:00:00.0,1.7,0.138,0.198,0.2,0.249,0.247
2024-04-16T19:00:00.0,1.9,0.144,0.212,0.2,0.249,0.246
2024-04-16T20:00:00.0,0.0,0.167,0.229,0.2,0.249,0.246
2024-04-16T21:00:00.0,0.0,0.176,0.23,0.2,0.249,0.246
2024-04-16T22:00:00.0,0.0,0.181,0.228,0.2,0.249,0.246
2024-04-16T23:00:00.0,0.0,0.183,0.227,0.2,0.249,0.246
2024-04-17T00:00:00.0,0.0,0.185,0.226,0.201,0.249,0.246
2024-04-17T01:00:00.0,0.0,0.186,0.225,0.201,0.249,0.246
2024-04-17T02:00:00.0,0.0,0.186,0.224,0.201,0.249,0.246
2024-04-17T03:00:00.0,0.0,0.187,0.223,0.201,0.249,0.246
2024-04-17T04:00:00.0,0.0,0.187,0.223,0.201,0.249,0.246
2024-04-17T05:00:00.0,0.0,0.187,0.222,0.201,0.249,0.246
2024-04-17T06:00:00.0,0.0,0.188,0.221,0.201,0.249,0.247
2024-04-17T07:00:00.0,0.0,0.187,0.221,0.202,0.249,0.246
2024-04-17T08:00:00.0,0.0,0.188,0.221,0.202,0.249,0.246
2024-04-17T09:00:00.0,0.0,0.188,0.22,0.202,0.249,0.247
2024-04-17T10:00:00.0,0.0,0.187,0.219,0.202,0.249,0.246
2024-04-17T11:00:00.0,0.0,0.186,0.218,0.202,0.249,0.247
2024-04-17T12:00:00.0,0.0,0.183,0.216,0.201,0.249,0.246
2024-04-17T13:00:00.0,0.0,0.182,0.215,0.201,0.249,0.246
2024-04-17T14:00:00.0,0.0,0.18,0.214,0.2,0.249,0.246
2024-04-17T15:00:00.0,0.0,0.179,0.213,0.2,0.249,0.246
2024-04-17T16:00:00.0,0.0,0.177,0.212,0.199,0.249,0.246
2024-04-17T17:00:00.0,0.0,0.177,0.212,0.199,0.249,0.246
2024-04-17T18:00:00.0,0.0,0.176,0.212,0.2,0.249,0.246
2024-04-17T19:00:00.0,0.0,0.175,0.211,0.2,0.249,0.246
2024-04-17T20:00:00.0,0.0,0.176,0.211,0.2,0.249,0.246
2024-04-17T21:00:00.0,0.0,0.176,0.211,0.201,0.249,0.246
2024-04-17T22:00:00.0,0.0,0.176,0.211,0.201,0.249,0.246
2024-04-17T23:00:00.0,0.0,0.175,0.211,0.201,0.249,0.246
2024-04-18T00:00:00.0,0.0,0.176,0.211,0.201,0.249,0.247
2024-04-18T01:00:00.0,0.0,0.176,0.211,0.202,0.249,0.246
2024-04-18T02:00:00.0,0.0,0.176,0.211,0.202,0.249,0.246
2024-04-18T03:00:00.0,0.0,0.176,0.211,0.202,0.249,0.246
2024-04-18T04:00:00.0,0.0,0.176,0.211,0.202,0.249,0.247
2024-04-18T05:00:00.0,0.0,0.176,0.211,0.202,0.248,0.246
2024-04-18T06:00:00.0,0.0,0.176,0.211,0.203,0.249,0.246
2024-04-18T07:00:00.0,0.0,0.176,0.211,0.203,0.248,0.246
2024-04-18T08:00:00.0,0.0,0.175,0.211,0.203,0.249,0.246
2024-04-18T09:00:00.0,0.0,0.175,0.211,0.203,0.248,0.246
2024-04-18T10:00:00.0,0.0,0.174,0.21,0.203,0.248,0.246
2024-04-18T11:00:00.0,0.0,0.173,0.21,0.202,0.248,0.246
2024-04-18T12:00:00.0,0.0,0.171,0.209,0.201,0.248,0.246
2024-04-18T13:00:00.0,0.0,0.169,0.208,0.201,0.248,0.246
2024-04-18T14:00:00.0,0.0,0.168,0.208,0.201,0.248,0.246
2024-04-18T15:00:00.0,0.0,0.167,0.207,0.2,0.248,0.246
2024-04-18T16:00:00.0,0.0,0.165,0.207,0.2,0.248,0.246
2024-04-18T17:00:00.0,0.0,0.164,0.206,0.199,0.248,0.246
2024-04-18T18:00:00.0,0.0,0.164,0.206,0.2,0.248,0.246
2024-04-18T19:00:00.0,0.0,0.164,0.205,0.2,0.248,0.246
2024-04-18T20:00:00.0,0.0,0.163,0.206,0.2,0.248,0.246
2024-04-18T21:00:00.0,0.0,0.164,0.206,0.2,0.248,0.246
2024-04-18T22:00:00.0,5.1,0.163,0.206,0.201,0.248,0.246
2024-04-18T23:00:00.0,13.7,0.215,0.251,0.201,0.251,0.246
2024-04-19T00:00:00.0,0.0,0.235,0.265,0.203,0.255,0.246
2024-04-19T01:00:00.0,0.0,0.235,0.262,0.205,0.256,0.247
2024-04-19T02:00:00.0,0.0,0.234,0.259,0.209,0.257,0.247
2024-04-19T03:00:00.0,0.0,0.234,0.257,0.213,0.257,0.247
2024-04-19T04:00:00.0,0.0,0.233,0.255,0.217,0.256,0.248
2024-04-19T05:00:00.0,0.0,0.231,0.254,0.22,0.257,0.248
2024-04-19T06:00:00.0,0.0,0.23,0.252,0.223,0.256,0.248
2024-04-19T07:00:00.0,0.0,0.23,0.252,0.225,0.256,0.248
2024-04-19T08:00:00.0,0.0,0.229,0.251,0.227,0.257,0.248
2024-04-19T09:00:00.0,0.0,0.228,0.249,0.229,0.256,0.248
2024-04-19T10:00:00.0,0.0,0.227,0.248,0.23,0.256,0.248
2024-04-19T11:00:00.0,0.0,0.225,0.247,0.231,0.256,0.248
2024-04-19T12:00:00.0,0.0,0.224,0.247,0.232,0.256,0.248
2024-04-19T13:00:00.0,0.0,0.222,0.246,0.233,0.257,0.248
2024-04-19T14:00:00.0,0.0,0.221,0.245,0.233,0.256,0.248
2024-04-19T15:00:00.0,0.0,0.22,0.245,0.234,0.256,0.248
2024-04-19T16:00:00.0,0.0,0.218,0.244,0.235,0.256,0.248
2024-04-19T17:00:00.0,0.0,0.218,0.244,0.234,0.256,0.248
2024-04-19T18:00:00.0,0.0,0.217,0.244,0.235,0.256,0.248
2024-04-19T19:00:00.0,0.0,0.217,0.243,0.235,0.256,0.248
2024-04-19T20:00:00.0,0.0,0.217,0.243,0.236,0.256,0.248
2024-04-19T21:00:00.0,0.0,0.216,0.243,0.236,0.256,0.248
2024-04-19T22:00:00.0,0.0,0.216,0.243,0.237,0.256,0.248
2024-04-19T23:00:00.0,0.0,0.216,0.242,0.237,0.256,0.248
2024-04-20T00:00:00.0,0.0,0.216,0.242,0.237,0.256,0.248
2024-04-20T01:00:00.0,0.3,0.216,0.242,0.237,0.256,0.248
2024-04-20T02:00:00.0,1.3,0.215,0.242,0.237,0.255,0.248
2024-04-20T03:00:00.0,0.0,0.216,0.241,0.238,0.255,0.248
2024-04-20T04:00:00.0,0.0,0.218,0.241,0.238,0.255,0.248
2024-04-20T05:00:00.0,0.0,0.219,0.241,0.238,0.255,0.248
2024-04-20T06:00:00.0,0.0,0.219,0.241,0.239,0.256,0.248
2024-04-20T07:00:00.0,0.0,0.219,0.241,0.238,0.255,0.248
2024-04-20T08:00:00.0,0.0,0.219,0.24,0.239,0.255,0.248
2024-04-20T09:00:00.0,0.0,0.219,0.24,0.24,0.255,0.248
2024-04-20T10:00:00.0,0.0,0.218,0.24,0.239,0.255,0.248
2024-04-20T11:00:00.0,0.0,0.217,0.24,0.239,0.255,0.247
2024-04-20T12:00:00.0,0.0,0.217,0.24,0.239,0.255,0.247
2024-04-20T13:00:00.0,0.0,0.215,0.239,0.239,0.255,0.248
2024-04-20T14:00:00.0,0.0,0.214,0.239,0.239,0.254,0.248
2024-04-20T15:00:00.0,0.0,0.214,0.238,0.239,0.255,0.247
2024-04-20T16:00:00.0,0.0,0.213,0.238,0.238,0.254,0.248
2024-04-20T17:00:00.0,0.0,0.213,0.238,0.239,0.254,0.247
2024-04-20T18:00:00.0,0.0,0.213,0.238,0.239,0.254,0.247
2024-04-20T19:00:00.0,0.0,0.213,0.237,0.239,0.254,0.247
2024-04-20T20:00:00.0,0.0,0.212,0.238,0.239,0.254,0.247
2024-04-20T21:00:00.0,0.0,0.212,0.237,0.239,0.254,0.247
2024-04-20T22:00:00.0,0.0,0.212,0.237,0.239,0.254,0.248
2024-04-20T23:00:00.0,0.0,0.211,0.237,0.239,0.254,0.247
2024-04-21T00:00:00.0,0.0,0.211,0.237,0.239,0.254,0.247
2024-04-21T01:00:00.0,0.0,0.211,0.237,0.239,0.254,0.247
2024-04-21T02:00:00.0,0.0,0.211,0.237,0.239,0.254,0.247
2024-04-21T03:00:00.0,0.0,0.211,0.237,0.239,0.254,0.247
2024-04-21T04:00:00.0,0.0,0.21,0.237,0.239,0.254,0.247
2024-04-21T05:00:00.0,0.0,0.21,0.237,0.239,0.254,0.247
2024-04-21T06:00:00.0,0.0,0.21,0.237,0.239,0.254,0.247
2024-04-21T07:00:00.0,0.0,0.21,0.236,0.239,0.254,0.247
2024-04-21T08:00:00.0,0.0,0.209,0.236,0.239,0.254,0.247
2024-04-21T09:00:00.0,0.0,0.209,0.236,0.239,0.254,0.247
2024-04-21T10:00:00.0,0.0,0.207,0.235,0.238,0.254,0.247
2024-04-21T11:00:00.0,0.0,0.206,0.234,0.238,0.254,0.247
2024-04-21T12:00:00.0,0.0,0.204,0.234,0.237,0.254,0.247
2024-04-21T13:00:00.0,0.0,0.202,0.232,0.237,0.254,0.246
2024-04-21T14:00:00.0,0.0,0.2,0.232,0.235,0.254,0.246
2024-04-21T15:00:00.0,0.0,0.198,0.231,0.235,0.253,0.246
2024-04-21T16:00:00.0,0.0,0.197,0.23,0.234,0.253,0.246
2024-04-21T17:00:00.0,0.0,0.196,0.23,0.234,0.253,0.246
2024-04-21T18:00:00.0,0.0,0.195,0.229,0.234,0.253,0.246
2024-04-21T19:00:00.0,0.0,0.195,0.229,0.234,0.253,0.246
2024-04-21T20:00:00.0,0.0,0.195,0.229,0.234,0.253,0.246
2024-04-21T21:00:00.0,0.0,0.195,0.229,0.234,0.253,0.246
2024-04-21T22:00:00.0,0.0,0.195,0.229,0.235,0.253,0.246
2024-04-21T23:00:00.0,0.0,0.195,0.229,0.234,0.253,0.246
2024-04-22T00:00:00.0,0.0,0.195,0.229,0.234,0.253,0.246
2024-04-22T01:00:00.0,0.0,0.194,0.23,0.234,0.253,0.246
2024-04-22T02:00:00.0,0.0,0.195,0.23,0.234,0.253,0.246
2024-04-22T03:00:00.0,0.0,0.194,0.23,0.234,0.253,0.246
2024-04-22T04:00:00.0,0.0,0.195,0.23,0.234,0.253,0.246
2024-04-22T05:00:00.0,0.0,0.194,0.23,0.234,0.253,0.246
2024-04-22T06:00:00.0,0.0,0.194,0.23,0.234,0.253,0.246
2024-04-22T07:00:00.0,0.0,0.194,0.229,0.234,0.253,0.246
2024-04-22T08:00:00.0,0.0,0.194,0.229,0.234,0.253,0.246
2024-04-22T09:00:00.0,0.0,0.193,0.229,0.234,0.253,0.246
2024-04-22T10:00:00.0,0.0,0.191,0.229,0.233,0.253,0.246
2024-04-22T11:00:00.0,0.0,0.19,0.228,0.232,0.252,0.246
2024-04-22T12:00:00.0,0.0,0.188,0.227,0.232,0.252,0.246
2024-04-22T13:00:00.0,0.0,0.187,0.226,0.231,0.252,0.246
2024-04-22T14:00:00.0,0.0,0.186,0.224,0.23,0.252,0.246
2024-04-22T15:00:00.0,0.0,0.185,0.223,0.229,0.252,0.246
2024-04-22T16:00:00.0,0.0,0.183,0.223,0.229,0.252,0.246
2024-04-22T17:00:00.0,0.0,0.183,0.222,0.228,0.252,0.246
2024-04-22T18:00:00.0,0.0,0.182,0.222,0.228,0.252,0.246
2024-04-22T19:00:00.0,0.0,0.182,0.222,0.228,0.252,0.246
2024-04-22T20:00:00.0,0.0,0.182,0.222,0.228,0.252,0.246
2024-04-22T21:00:00.0,0.0,0.182,0.222,0.228,0.252,0.246
2024-04-22T22:00:00.0,0.0,0.182,0.222,0.228,0.252,0.246
2024-04-22T23:00:00.0,0.0,0.182,0.222,0.228,0.252,0.246
2024-04-23T00:00:00.0,0.0,0.182,0.222,0.228,0.252,0.246
2024-04-23T01:00:00.0,0.0,0.182,0.222,0.228,0.252,0.246
2024-04-23T02:00:00.0,0.0,0.182,0.222,0.228,0.252,0.246
2024-04-23T03:00:00.0,0.0,0.182,0.221,0.228,0.252,0.246
2024-04-23T04:00:00.0,0.0,0.181,0.221,0.228,0.252,0.246
2024-04-23T05:00:00.0,0.0,0.182,0.221,0.228,0.252,0.246
2024-04-23T06:00:00.0,0.0,0.182,0.222,0.228,0.252,0.245
2024-04-23T07:00:00.0,0.0,0.182,0.221,0.228,0.252,0.245
2024-04-23T08:00:00.0,0.0,0.182,0.221,0.228,0.252,0.246
2024-04-23T09:00:00.0,0.0,0.181,0.221,0.227,0.252,0.245
2024-04-23T10:00:00.0,0.0,0.18,0.22,0.226,0.252,0.246
2024-04-23T11:00:00.0,0.0,0.178,0.22,0.225,0.251,0.245
2024-04-23T12:00:00.0,0.0,0.176,0.219,0.224,0.251,0.245
2024-04-23T13:00:00.0,0.0,0.174,0.218,0.223,0.251,0.245
2024-04-23T14:00:00.0,0.0,0.172,0.218,0.221,0.251,0.244
2024-04-23T15:00:00.0,0.0,0.17,0.217,0.221,0.251,0.244
2024-04-23T16:00:00.0,0.0,0.168,0.216,0.22,0.251,0.245
2024-04-23T17:00:00.0,0.0,0.167,0.216,0.22,0.25,0.244
2024-04-23T18:00:00.0,0.0,0.167,0.216,0.22,0.25,0.244
2024-04-23T19:00:00.0,0.0,0.167,0.216,0.22,0.25,0.244
2024-04-23T20:00:00.0,0.0,0.167,0.215,0.22,0.25,0.244
2024-04-23T21:00:00.0,0.0,0.167,0.215,0.22,0.25,0.244
2024-04-23T22:00:00.0,0.0,0.167,0.215,0.219,0.25,0.244
2024-04-23T23:00:00.0,0.0,0.167,0.215,0.219,0.25,0.244
2024-04-24T00:00:00.0,0.0,0.166,0.215,0.219,0.25,0.244
2024-04-24T01:00:00.0,0.0,0.166,0.215,0.219,0.251,0.244
2024-04-24T02:00:00.0,0.0,0.167,0.215,0.22,0.25,0.244
2024-04-24T03:00:00.0,0.0,0.167,0.215,0.219,0.25,0.244
2024-04-24T04:00:00.0,0.0,0.167,0.215,0.219,0.25,0.244
2024-04-24T05:00:00.0,0.0,0.167,0.215,0.219,0.25,0.244
2024-04-24T06:00:00.0,0.0,0.167,0.215,0.219,0.251,0.245
2024-04-24T07:00:00.0,0.0,0.167,0.215,0.219,0.251,0.244
2024-04-24T08:00:00.0,0.0,0.166,0.215,0.219,0.25,0.244
2024-04-24T09:00:00.0,0.0,0.165,0.215,0.218,0.25,0.244
2024-04-24T10:00:00.0,0.0,0.163,0.214,0.218,0.25,0.244
2024-04-24T11:00:00.0,0.0,0.161,0.213,0.217,0.25,0.245
2024-04-24T12:00:00.0,0.0,0.16,0.212,0.216,0.25,0.245
2024-04-24T13:00:00.0,0.0,0.157,0.211,0.215,0.25,0.244
2024-04-24T14:00:00.0,0.0,0.156,0.21,0.214,0.25,0.244
2024-04-24T15:00:00.0,0.0,0.155,0.209,0.213,0.25,0.244
2024-04-24T16:00:00.0,0.0,0.153,0.209,0.212,0.25,0.244
2024-04-24T17:00:00.0,0.0,0.153,0.208,0.212,0.249,0.244
2024-04-24T18:00:00.0,0.0,0.152,0.208,0.212,0.249,0.244
2024-04-24T19:00:00.0,0.0,0.152,0.208,0.212,0.25,0.244
2024-04-24T20:00:00.0,0.0,0.152,0.208,0.212,0.25,0.244
2024-04-24T21:00:00.0,0.0,0.153,0.208,0.212,0.249,0.245
2024-04-24T22:00:00.0,0.0,0.152,0.208,0.212,0.25,0.245
2024-04-24T23:00:00.0,0.0,0.153,0.207,0.212,0.25,0.245
2024-04-25T00:00:00.0,0.0,0.153,0.208,0.212,0.25,0.244
2024-04-25T01:00:00.0,0.0,0.152,0.208,0.211,0.25,0.245
2024-04-25T02:00:00.0,0.0,0.153,0.207,0.211,0.249,0.244
2024-04-25T03:00:00.0,0.0,0.152,0.208,0.212,0.249,0.244
2024-04-25T04:00:00.0,0.0,0.152,0.207,0.212,0.249,0.244
2024-04-25T05:00:00.0,0.0,0.153,0.208,0.212,0.249,0.244
2024-04-25T06:00:00.0,0.0,0.153,0.208,0.212,0.249,0.244
2024-04-25T07:00:00.0,0.0,0.153,0.208,0.211,0.249,0.244
2024-04-25T08:00:00.0,0.9,0.153,0.208,0.212,0.249,0.244
2024-04-25T09:00:00.0,3.1,0.153,0.208,0.212,0.249,0.243
2024-04-25T10:00:00.0,0.8,0.154,0.207,0.211,0.249,0.243
2024-04-25T11:00:00.0,0.4,0.156,0.208,0.212,0.249,0.243
2024-04-25T12:00:00.0,0.8,0.157,0.208,0.212,0.249,0.243
2024-04-25T13:00:00.0,0.0,0.158,0.208,0.211,0.249,0.243
2024-04-25T14:00:00.0,0.8,0.161,0.208,0.211,0.249,0.243
2024-04-25T15:00:00.0,1.1,0.164,0.209,0.211,0.249,0.243
2024-04-25T16:00:00.0,0.5,0.172,0.225,0.212,0.249,0.243
2024-04-25T17:00:00.0,0.6,0.185,0.23,0.211,0.248,0.243
2024-04-25T18:00:00.0,0.0,0.191,0.23,0.212,0.249,0.243
2024-04-25T19:00:00.0,0.0,0.195,0.229,0.211,0.249,0.243
2024-04-25T20:00:00.0,0.0,0.197,0.229,0.211,0.249,0.243
2024-04-25T21:00:00.0,0.0,0.198,0.228,0.211,0.249,0.243
2024-04-25T22:00:00.0,0.0,0.198,0.227,0.212,0.248,0.243
2024-04-25T23:00:00.0,0.0,0.199,0.226,0.212,0.249,0.243
2024-04-26T00:00:00.0,0.0,0.199,0.225,0.212,0.249,0.243
2024-04-26T01:00:00.0,0.0,0.2,0.224,0.212,0.248,0.243
2024-04-26T02:00:00.0,0.0,0.199,0.224,0.212,0.248,0.243
2024-04-26T03:00:00.0,0.0,0.199,0.223,0.213,0.248,0.243
2024-04-26T04:00:00.0,0.0,0.199,0.223,0.213,0.249,0.243
2024-04-26T05:00:00.0,0.0,0.2,0.222,0.214,0.248,0.243
2024-04-26T06:00:00.0,0.0,0.2,0.223,0.214,0.248,0.243
2024-04-26T07:00:00.0,0.0,0.2,0.222,0.214,0.248,0.243
2024-04-26T08:00:00.0,0.0,0.199,0.222,0.215,0.248,0.243
2024-04-26T09:00:00.0,0.0,0.199,0.222,0.215,0.248,0.243
2024-04-26T10:00:00.0,0.0,0.199,0.221,0.215,0.248,0.243
2024-04-26T11:00:00.0,0.0,0.199,0.221,0.215,0.248,0.243
2024-04-26T12:00:00.0,0.0,0.199,0.221,0.215,0.248,0.243
2024-04-26T13:00:00.0,0.0,0.199,0.22,0.215,0.248,0.243
2024-04-26T14:00:00.0,0.0,0.199,0.22,0.215,0.248,0.243
2024-04-26T15:00:00.0,0.0,0.198,0.219,0.216,0.248,0.243
2024-04-26T16:00:00.0,0.0,0.197,0.219,0.215,0.248,0.243
2024-04-26T17:00:00.0,0.0,0.197,0.218,0.215,0.248,0.243
2024-04-26T18:00:00.0,0.6,0.196,0.218,0.215,0.248,0.243
